id	pop	ins	lat	lng
SVN	3	2	46.115548	14.804442
163	0	0	0.000000	0.000000
IDN	1	1	-2.215055	117.240114
EGY	2	2	26.495933	29.861901
199	0	0	0.000000	0.000000
JAM	0	0	18.156949	-77.314826
ZWE	0	0	-19.004204	29.851441
CRI	0	0	9.976345	-84.192088
MLI	0	0	17.345816	-3.542691
CAN	53	33	61.362063	-98.307770
NZL	6	4	-41.811136	171.484923
203	0	0	0.000000	0.000000
TUN	1	1	34.119562	9.552884
TLS	0	0	-8.828892	125.844390
BTN	0	0	27.411066	90.401882
SOL	0	0	9.733455	46.251984
NIC	0	0	12.847094	-85.030530
GNQ	0	0	1.705551	10.341379
IND	46	45	22.885782	79.611976
ECU	1	1	-1.423816	-78.752019
PSE	0	0	0.000000	0.000000
PRK	0	0	40.153503	127.192480
DJI	0	0	11.748718	42.560675
BEN	0	0	9.641760	2.327853
153	0	0	0.000000	0.000000
GRL	0	0	74.710513	-41.341911
BHS	0	0	24.290367	-76.628430
POL	7	7	52.127596	19.390128
DNK	18	13	55.981253	10.028010
NPL	0	0	28.248914	83.915826
211	0	0	0.000000	0.000000
194	0	0	0.000000	0.000000
PHL	1	1	11.775368	122.883933
CZE	1	1	49.733412	15.312402
173	1	1	0.000000	0.000000
GNB	0	0	12.047449	-14.949724
SGP	49	27	1.358761	103.817256
235	0	0	0.000000	0.000000
221	0	0	0.000000	0.000000
ARM	0	0	40.289526	44.929933
216	0	0	0.000000	0.000000
ISL	0	0	64.995754	-18.573962
227	0	0	0.000000	0.000000
JPN	51	31	37.592301	138.030896
JOR	1	1	31.245791	36.771361
BIH	0	0	44.174501	17.768767
DOM	0	0	18.894331	-70.505689
GHA	1	1	7.953456	-1.216766
NER	0	0	17.419125	9.385459
MDA	0	0	47.194988	28.456734
ISR	23	16	31.461101	35.004447
BDI	0	0	-3.359397	29.875122
SRB	1	1	44.221503	20.789583
202	0	0	0.000000	0.000000
ITA	24	24	42.796626	12.070013
PER	7	5	-9.152804	-74.382427
ZAF	2	2	-29.000341	25.083901
CMR	0	0	5.691098	12.739642
RWA	0	0	-1.990338	29.919885
THA	5	3	15.118158	101.002881
TUR	35	27	39.061603	35.168953
ALB	0	0	41.142450	20.049834
196	0	0	0.000000	0.000000
KOR	41	33	36.385240	127.839161
VUT	0	0	-16.226409	167.686446
149	0	0	0.000000	0.000000
GRC	2	2	39.074696	22.955558
QAT	2	1	25.306012	51.184796
CAF	0	0	6.568233	20.468268
MRT	0	0	20.257367	-10.347798
GEO	0	0	42.168558	43.507803
NCL	0	0	-21.299918	165.684924
236	0	0	0.000000	0.000000
SVK	0	0	48.705475	19.479052
224	0	0	0.000000	0.000000
TZA	1	1	-6.275654	34.813100
CHE	30	21	46.797859	8.208675
226	0	0	0.000000	0.000000
222	0	0	0.000000	0.000000
SLE	0	0	8.563296	-11.792712
BGD	2	1	23.867312	90.238127
ESH	0	0	0.000000	0.000000
193	0	0	0.000000	0.000000
URY	0	0	-32.799515	-56.018071
VEN	0	0	7.124224	-66.181841
UKR	4	4	48.996567	31.383265
NAM	0	0	-22.130326	17.209636
RUS	10	9	61.980522	96.686561
COD	0	0	-2.877463	23.643961
183	0	0	0.000000	0.000000
KHM	0	0	12.720048	104.906943
220	0	0	0.000000	0.000000
BGR	0	0	42.768903	25.215529
TTO	0	0	10.457334	-61.265679
LAO	0	0	18.502174	103.737724
228	0	0	0.000000	0.000000
BFA	0	0	12.269538	-1.754566
SLB	0	0	-8.921780	159.632877
SOM	0	0	4.750629	45.707145
ZMB	0	0	-13.458242	27.774759
234	0	0	0.000000	0.000000
SDS	0	0	7.308779	30.247900
LUX	3	2	49.767254	6.071822
SWE	29	16	62.779665	16.745580
GMB	1	1	13.449652	-15.396013
GTM	0	0	15.694037	-90.364820
AGO	0	0	-12.293361	17.537368
ARE	3	3	23.905282	54.300167
ETH	0	0	8.622787	39.600801
168	0	0	0.000000	0.000000
COG	0	0	-0.837875	15.219658
TKM	1	1	39.115541	59.371000
DZA	0	0	28.158938	2.617323
GBR	231	82	54.123872	-2.865632
AUS	48	33	-25.732887	134.491000
210	0	0	0.000000	0.000000
HND	0	0	14.826882	-86.615166
AUT	15	11	47.585494	14.126476
ARG	8	8	-35.381349	-65.179807
NLD	43	29	52.100790	5.281448
HKG	2	2	22.398277	114.113805
KOS	0	0	42.570787	20.872498
189	0	0	0.000000	0.000000
LBN	0	0	33.923066	35.880161
UZB	0	0	41.755542	63.140015
FRA	62	44	42.173440	-2.761729
IRN	4	4	32.575033	54.274070
TCD	0	0	15.333338	18.644925
MAR	1	1	29.837630	-8.456158
PRY	0	0	-23.228239	-58.400137
192	0	0	0.000000	0.000000
232	0	0	0.000000	0.000000
BOL	0	0	-16.708148	-64.685386
LBR	0	0	6.452785	-9.322076
223	0	0	0.000000	0.000000
KEN	1	1	0.599880	37.795940
191	0	0	0.000000	0.000000
213	0	0	0.000000	0.000000
CHL	1	1	-37.730710	-71.382562
VNM	1	1	16.646017	106.299147
COL	3	3	3.913834	-73.081146
HTI	0	0	18.935026	-72.685275
PNG	0	0	-6.464166	145.207448
201	0	0	0.000000	0.000000
197	0	0	0.000000	0.000000
198	0	0	0.000000	0.000000
LVA	1	1	56.850852	24.912360
230	0	0	0.000000	0.000000
LTU	4	3	55.326110	23.887194
209	0	0	0.000000	0.000000
LKA	0	0	7.612665	80.701082
233	0	0	0.000000	0.000000
ATA	0	0	-80.508579	19.921090
YEM	1	1	15.909280	47.586762
BRN	0	0	4.519690	114.722030
FLK	0	0	-51.744840	-59.352390
180	0	0	0.000000	0.000000
LBY	0	0	27.030945	18.008662
195	0	0	0.000000	0.000000
185	0	0	0.000000	0.000000
NGA	2	2	9.594115	8.089439
MOZ	0	0	-17.273816	35.533675
225	0	0	0.000000	0.000000
MNG	0	0	46.826815	103.052998
214	0	0	0.000000	0.000000
IRL	2	2	53.175449	-8.137936
ERI	0	0	15.361866	38.846170
NOR	7	6	68.750156	15.348347
SLV	0	0	13.739437	-88.871645
CIV	0	0	7.628426	-5.569216
MDG	0	0	-19.371896	46.704737
KWT	0	0	29.334313	47.587005
179	0	0	0.000000	0.000000
HRV	1	1	45.080476	16.404129
PAK	0	0	29.949752	69.339579
206	0	0	0.000000	0.000000
ESP	32	26	40.244487	-3.647550
231	0	0	0.000000	0.000000
217	0	0	0.000000	0.000000
PAN	0	0	8.517508	-80.119152
EST	0	0	58.671930	25.542485
MNE	0	0	42.788903	19.238839
KGZ	0	0	41.462219	74.541655
OMN	0	0	20.605153	56.091662
UGA	0	0	1.274693	32.369080
ATF	0	0	-49.248955	69.226668
190	0	0	0.000000	0.000000
188	0	0	0.000000	0.000000
AZE	0	0	40.288272	47.545999
USA	754	410	45.679547	-112.461674
TWN	5	5	23.753993	120.954273
BRA	44	27	-10.787777	-53.097831
204	0	0	0.000000	0.000000
GIN	0	0	10.436216	-10.940666
181	0	0	0.000000	0.000000
218	0	0	0.000000	0.000000
SDN	0	0	15.990357	29.940468
212	0	0	0.000000	0.000000
237	0	0	0.000000	0.000000
IRQ	1	1	33.039706	43.743531
PRI	0	0	18.228131	-66.473076
FIN	9	8	64.498846	26.274666
MEX	6	6	23.947537	-102.523452
CHN	97	74	36.561765	103.819073
BWA	0	0	-22.184032	23.798534
PRT	7	7	39.595507	-8.501044
TGO	0	0	8.525314	0.962328
KAZ	0	0	48.156881	67.291494
SAU	5	5	24.122458	44.536863
169	0	0	0.000000	0.000000
SYR	0	0	35.025474	38.507882
HUN	1	1	47.162775	19.395591
186	0	0	0.000000	0.000000
TJK	0	0	38.530454	71.013626
GAB	0	0	-0.586600	11.788629
AFG	5	5	33.835231	66.004734
BEL	30	19	50.639816	4.640651
MMR	0	0	21.185666	96.488433
219	0	0	0.000000	0.000000
BLR	0	0	53.531314	28.032093
MWI	1	1	-13.218081	34.289356
DEU	92	79	51.106982	10.385781
FJI	0	0	-17.428580	165.451954
MKD	0	0	41.595309	21.682113
174	0	0	0.000000	0.000000
208	0	0	0.000000	0.000000
CYP	1	1	34.916672	33.006002
215	1	1	0.000000	0.000000
SEN	1	1	14.366242	-14.473492
GUY	0	0	4.793780	-58.982025
187	0	0	0.000000	0.000000
CUB	0	0	21.622895	-79.016054
LSO	0	0	-29.580032	28.227231
MYS	3	3	3.789868	109.697623
160	0	0	0.000000	0.000000
207	0	0	0.000000	0.000000
SWZ	0	0	-26.558430	31.481937
ROU	1	1	45.852431	24.972930
SUR	0	0	4.130554	-55.912346
BLZ	0	0	17.200275	-88.710105
